BATCH_SIZE,CPU_PERC,RUN,TIME
1,0.0,0,19.043469667434692
1,0.0,1,19.03766369819641
1,0.0,2,19.036856651306152
1,0.1,0,18.04238748550415
1,0.1,1,18.068546533584595
1,0.1,2,18.04567313194275
1,0.2,0,16.06247091293335
1,0.2,1,16.050095081329346
1,0.2,2,16.060224533081055
1,0.30000000000000004,0,14.052786588668823
1,0.30000000000000004,1,15.069151163101196
1,0.30000000000000004,2,15.037072896957397
1,0.4,0,15.065268516540527
1,0.4,1,14.06418776512146
1,0.4,2,13.081852912902832
1,0.5,0,18.045199632644653
1,0.5,1,17.04924488067627
1,0.5,2,17.072852611541748
1,0.6000000000000001,0,19.064422845840454
1,0.6000000000000001,1,20.08670449256897
1,0.6000000000000001,2,20.066972017288208
1,0.7000000000000001,0,23.061252117156982
1,0.7000000000000001,1,23.060434341430664
1,0.7000000000000001,2,23.083348751068115
1,0.8,0,26.04716968536377
1,0.8,1,28.106632947921753
1,0.8,2,28.04471516609192
1,0.9,0,31.119378566741943
1,0.9,1,30.10525345802307
1,0.9,2,30.04445457458496
1,1.0,0,32.04896903038025
1,1.0,1,34.045525312423706
1,1.0,2,32.02848148345947
8,0.0,0,5.028615236282349
8,0.0,1,5.0403892993927
8,0.0,2,5.034602403640747
8,0.1,0,5.026150703430176
8,0.1,1,5.036126375198364
8,0.1,2,6.025198221206665
8,0.2,0,5.041990041732788
8,0.2,1,5.019304037094116
8,0.2,2,6.030309677124023
8,0.30000000000000004,0,6.014345169067383
8,0.30000000000000004,1,6.025556325912476
8,0.30000000000000004,2,6.0306785106658936
8,0.4,0,7.0085694789886475
8,0.4,1,7.013296365737915
8,0.4,2,7.010179042816162
8,0.5,0,8.036032438278198
8,0.5,1,8.01934552192688
8,0.5,2,8.015222787857056
8,0.6000000000000001,0,9.018575668334961
8,0.6000000000000001,1,9.013790607452393
8,0.6000000000000001,2,9.028133630752563
8,0.7000000000000001,0,10.017440557479858
8,0.7000000000000001,1,10.018141746520996
8,0.7000000000000001,2,10.037371158599854
8,0.8,0,11.021291971206665
8,0.8,1,11.016726016998291
8,0.8,2,11.038552045822144
8,0.9,0,12.05627965927124
8,0.9,1,12.024217367172241
8,0.9,2,12.046013355255127
8,1.0,0,12.064509391784668
8,1.0,1,12.05769419670105
8,1.0,2,12.042161703109741
16,0.0,0,3.0154387950897217
16,0.0,1,3.005455732345581
16,0.0,2,3.01513409614563
16,0.1,0,5.029895305633545
16,0.1,1,5.0069591999053955
16,0.1,2,5.027316331863403
16,0.2,0,5.036752223968506
16,0.2,1,5.042147874832153
16,0.2,2,5.021465539932251
16,0.30000000000000004,0,5.00906777381897
16,0.30000000000000004,1,5.0286664962768555
16,0.30000000000000004,2,5.005989074707031
16,0.4,0,6.027019500732422
16,0.4,1,6.009845018386841
16,0.4,2,6.022741079330444
16,0.5,0,7.032963275909424
16,0.5,1,7.02325701713562
16,0.5,2,7.034578561782837
16,0.6000000000000001,0,8.022768259048462
16,0.6000000000000001,1,8.050183296203613
16,0.6000000000000001,2,8.0182363986969
16,0.7000000000000001,0,9.04206132888794
16,0.7000000000000001,1,9.012437582015991
16,0.7000000000000001,2,9.048547983169556
16,0.8,0,10.042441129684448
16,0.8,1,10.038636922836304
16,0.8,2,10.014198541641235
16,0.9,0,11.024541854858398
16,0.9,1,11.017712593078613
16,0.9,2,11.042242765426636
16,1.0,0,11.021059513092041
16,1.0,1,11.067918300628662
16,1.0,2,11.040308952331543
32,0.0,0,3.023810863494873
32,0.0,1,3.0085136890411377
32,0.0,2,3.0108039379119873
32,0.1,0,4.0390784740448
32,0.1,1,4.024468183517456
32,0.1,2,4.043727159500122
32,0.2,0,5.034099102020264
32,0.2,1,4.006315469741821
32,0.2,2,5.02801775932312
32,0.30000000000000004,0,5.028019666671753
32,0.30000000000000004,1,5.03937840461731
32,0.30000000000000004,2,5.016009330749512
32,0.4,0,6.0184783935546875
32,0.4,1,6.036396265029907
32,0.4,2,6.007917404174805
32,0.5,0,7.048941373825073
32,0.5,1,7.033897876739502
32,0.5,2,7.014788389205933
32,0.6000000000000001,0,8.039624691009521
32,0.6000000000000001,1,8.03524398803711
32,0.6000000000000001,2,8.020925760269165
32,0.7000000000000001,0,8.035284996032715
32,0.7000000000000001,1,8.032808303833008
32,0.7000000000000001,2,8.017455101013184
32,0.8,0,9.027618408203125
32,0.8,1,9.028971433639526
32,0.8,2,9.019723653793335
32,0.9,0,10.022693634033203
32,0.9,1,10.035759210586548
32,0.9,2,10.021321058273315
32,1.0,0,10.013609409332275
32,1.0,1,10.054707527160645
32,1.0,2,10.05502700805664
64,0.0,0,2.0060722827911377
64,0.0,1,3.027165174484253
64,0.0,2,2.0228731632232666
64,0.1,0,4.039179086685181
64,0.1,1,4.048524618148804
64,0.1,2,4.026838302612305
64,0.2,0,4.032822847366333
64,0.2,1,4.023652076721191
64,0.2,2,4.0334577560424805
64,0.30000000000000004,0,5.0171592235565186
64,0.30000000000000004,1,5.033806562423706
64,0.30000000000000004,2,5.036828279495239
64,0.4,0,6.023874998092651
64,0.4,1,6.017198801040649
64,0.4,2,6.0301995277404785
64,0.5,0,7.05646276473999
64,0.5,1,7.060587406158447
64,0.5,2,7.025133848190308
64,0.6000000000000001,0,7.0178749561309814
64,0.6000000000000001,1,8.026404857635498
64,0.6000000000000001,2,7.020558595657349
64,0.7000000000000001,0,8.028838396072388
64,0.7000000000000001,1,8.039496660232544
64,0.7000000000000001,2,8.037828207015991
64,0.8,0,9.014519929885864
64,0.8,1,9.019398927688599
64,0.8,2,9.011864423751831
64,0.9,0,10.037791013717651
64,0.9,1,10.038817882537842
64,0.9,2,10.024076700210571
64,1.0,0,10.032029390335083
64,1.0,1,10.044878005981445
64,1.0,2,10.061393022537231
128,0.0,0,2.0253262519836426
128,0.0,1,2.0157148838043213
128,0.0,2,2.012634515762329
128,0.1,0,4.019421815872192
128,0.1,1,4.060507535934448
128,0.1,2,4.021283388137817
128,0.2,0,4.017690420150757
128,0.2,1,4.006655693054199
128,0.2,2,4.031633377075195
128,0.30000000000000004,0,5.0240278244018555
128,0.30000000000000004,1,5.020465612411499
128,0.30000000000000004,2,5.0345494747161865
128,0.4,0,6.0387818813323975
128,0.4,1,6.049721956253052
128,0.4,2,6.0467352867126465
128,0.5,0,6.038128852844238
128,0.5,1,6.045518159866333
128,0.5,2,6.036475896835327
128,0.6000000000000001,0,7.026060342788696
128,0.6000000000000001,1,7.04777193069458
128,0.6000000000000001,2,7.03661322593689
128,0.7000000000000001,0,8.028737306594849
128,0.7000000000000001,1,8.034764051437378
128,0.7000000000000001,2,8.034142017364502
128,0.8,0,9.056600093841553
128,0.8,1,9.054640054702759
128,0.8,2,9.025356769561768
128,0.9,0,10.037479162216187
128,0.9,1,10.077928304672241
128,0.9,2,10.050496101379395
128,1.0,0,9.053908348083496
128,1.0,1,9.05478024482727
128,1.0,2,9.029898881912231
256,0.0,0,2.008999824523926
256,0.0,1,2.007408380508423
256,0.0,2,2.008124351501465
256,0.1,0,4.032765626907349
256,0.1,1,4.025749683380127
256,0.1,2,4.02827525138855
256,0.2,0,4.022218942642212
256,0.2,1,4.022563934326172
256,0.2,2,4.038468837738037
256,0.30000000000000004,0,5.0244526863098145
256,0.30000000000000004,1,5.019371032714844
256,0.30000000000000004,2,5.017489194869995
256,0.4,0,6.04290771484375
256,0.4,1,6.025219202041626
256,0.4,2,6.021292209625244
256,0.5,0,7.088753700256348
256,0.5,1,7.040126085281372
256,0.5,2,7.033260822296143
256,0.6000000000000001,0,8.054499864578247
256,0.6000000000000001,1,8.023682832717896
256,0.6000000000000001,2,7.109687328338623
256,0.7000000000000001,0,8.076371431350708
256,0.7000000000000001,1,8.067848205566406
256,0.7000000000000001,2,8.022587776184082
256,0.8,0,9.067115783691406
256,0.8,1,9.076786041259766
256,0.8,2,9.07515025138855
256,0.9,0,10.088475227355957
256,0.9,1,10.034917831420898
256,0.9,2,10.046865463256836
256,1.0,0,10.048152685165405
256,1.0,1,10.051143407821655
256,1.0,2,10.076328754425049
512,0.0,0,2.0121004581451416
512,0.0,1,2.021253824234009
512,0.0,2,2.00681471824646
512,0.1,0,4.0243635177612305
512,0.1,1,4.021850824356079
512,0.1,2,4.027686595916748
512,0.2,0,4.031672239303589
512,0.2,1,4.033670425415039
512,0.2,2,4.041977405548096
512,0.30000000000000004,0,5.0539350509643555
512,0.30000000000000004,1,5.066916227340698
512,0.30000000000000004,2,5.060088634490967
512,0.4,0,6.069971799850464
512,0.4,1,6.047857284545898
512,0.4,2,6.054079055786133
512,0.5,0,7.052771806716919
512,0.5,1,7.088026523590088
512,0.5,2,7.107199430465698
512,0.6000000000000001,0,7.0971903800964355
512,0.6000000000000001,1,7.102937459945679
512,0.6000000000000001,2,7.112857341766357
512,0.7000000000000001,0,8.073306798934937
512,0.7000000000000001,1,8.127726554870605
512,0.7000000000000001,2,8.079570531845093
512,0.8,0,9.12180233001709
512,0.8,1,9.096524953842163
512,0.8,2,9.084923505783081
512,0.9,0,10.114606142044067
512,0.9,1,10.095673561096191
512,0.9,2,10.093125581741333
512,1.0,0,10.118654727935791
512,1.0,1,10.079051971435547
512,1.0,2,10.109577417373657
1024,0.0,0,2.0346076488494873
1024,0.0,1,2.00935959815979
1024,0.0,2,2.016770124435425
1024,0.1,0,4.014289140701294
1024,0.1,1,4.046390771865845
1024,0.1,2,4.054999828338623
1024,0.2,0,4.036935091018677
1024,0.2,1,4.040111780166626
1024,0.2,2,4.043704509735107
1024,0.30000000000000004,0,5.06277871131897
1024,0.30000000000000004,1,5.0411696434021
1024,0.30000000000000004,2,5.05432915687561
1024,0.4,0,6.067033529281616
1024,0.4,1,6.054649591445923
1024,0.4,2,6.067179203033447
1024,0.5,0,7.043184280395508
1024,0.5,1,7.069590091705322
1024,0.5,2,7.09477424621582
1024,0.6000000000000001,0,7.073610067367554
1024,0.6000000000000001,1,7.124897718429565
1024,0.6000000000000001,2,7.092689752578735
1024,0.7000000000000001,0,8.119982242584229
1024,0.7000000000000001,1,8.09030795097351
1024,0.7000000000000001,2,8.10539436340332
1024,0.8,0,9.104561805725098
1024,0.8,1,9.1406569480896
1024,0.8,2,9.127877235412598
1024,0.9,0,10.13166332244873
1024,0.9,1,10.15787148475647
1024,0.9,2,10.097781419754028
1024,1.0,0,10.14691972732544
1024,1.0,1,10.131901502609253
1024,1.0,2,10.146307706832886
2048,0.0,0,2.013414144515991
2048,0.0,1,2.019956350326538
2048,0.0,2,2.023371458053589
2048,0.1,0,2.0059521198272705
2048,0.1,1,2.02522873878479
2048,0.1,2,2.043333053588867
2048,0.2,0,4.055161714553833
2048,0.2,1,5.05461573600769
2048,0.2,2,5.061244010925293
2048,0.30000000000000004,0,4.046275854110718
2048,0.30000000000000004,1,4.074815988540649
2048,0.30000000000000004,2,5.059314489364624
2048,0.4,0,6.097325801849365
2048,0.4,1,6.110893726348877
2048,0.4,2,6.081198692321777
2048,0.5,0,6.131055593490601
2048,0.5,1,6.0832648277282715
2048,0.5,2,6.15609884262085
2048,0.6000000000000001,0,7.083786487579346
2048,0.6000000000000001,1,7.106056451797485
2048,0.6000000000000001,2,7.068249940872192
2048,0.7000000000000001,0,7.069018602371216
2048,0.7000000000000001,1,7.12235689163208
2048,0.7000000000000001,2,7.082711935043335
2048,0.8,0,9.144372701644897
2048,0.8,1,9.183772087097168
2048,0.8,2,9.120599508285522
2048,0.9,0,9.13316535949707
2048,0.9,1,9.147450685501099
2048,0.9,2,9.137580156326294
2048,1.0,0,10.180199146270752
2048,1.0,1,10.182333946228027
2048,1.0,2,10.193618535995483
